,Datetime,AHU: Supply Air Temperature,AHU: Supply Air Temperature Heating Set Point,AHU: Supply Air Temperature Cooling Set Point,AHU: Outdoor Air Temperature,AHU: Mixed Air Temperature,AHU: Return Air Temperature,AHU: Supply Air Fan Status,AHU: Supply Air Fan Speed Control Signal,AHU: Outdoor Air Damper Control Signal  ,AHU: Return Air Damper Control Signal,AHU: Exhaust Air Damper Control Signal    ,AHU: Cooling Coil Valve Control Signal,AHU: Heating Coil Valve Control Signal,Occupancy Mode Indicator,Fault Detection Ground Truth
10199,2017-09-21 01:59:00,71.61,72.5,72.5,55.26,74.63,71.8,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10200,2017-09-21 02:00:00,71.61,72.5,72.5,55.25,74.63,71.8,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10201,2017-09-21 02:01:00,71.6,72.5,72.5,55.23,74.63,71.8,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10202,2017-09-21 02:02:00,71.6,72.5,72.5,55.22,74.62,71.78,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10203,2017-09-21 02:03:00,71.59,72.5,72.5,55.21,74.61,71.78,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10204,2017-09-21 02:04:00,71.59,72.5,72.5,55.19,74.6,71.78,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10205,2017-09-21 02:05:00,71.59,72.5,72.5,55.19,74.61,71.78,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10206,2017-09-21 02:06:00,71.59,72.5,72.5,55.16,74.6,71.78,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10207,2017-09-21 02:07:00,71.57,72.5,72.5,55.15,74.6,71.77,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10208,2017-09-21 02:08:00,71.58,72.5,72.5,55.14,74.6,71.76,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10209,2017-09-21 02:09:00,71.57,72.5,72.5,55.13,74.6,71.77,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10210,2017-09-21 02:10:00,71.57,72.5,72.5,55.11,74.6,71.77,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10211,2017-09-21 02:11:00,71.56,72.5,72.5,55.1,74.59,71.76,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10212,2017-09-21 02:12:00,71.56,72.5,72.5,55.1,74.59,71.76,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10213,2017-09-21 02:13:00,71.56,72.5,72.5,55.08,74.58,71.75,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10214,2017-09-21 02:14:00,71.55,72.5,72.5,55.07,74.57,71.75,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10215,2017-09-21 02:15:00,71.54,72.5,72.5,55.05,74.58,71.74,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10216,2017-09-21 02:16:00,71.54,72.5,72.5,55.04,74.57,71.74,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10217,2017-09-21 02:17:00,71.54,72.5,72.5,55.05,74.56,71.73,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10218,2017-09-21 02:18:00,71.53,72.5,72.5,55.04,74.56,71.73,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10219,2017-09-21 02:19:00,71.52,72.5,72.5,55.04,74.56,71.74,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10220,2017-09-21 02:20:00,71.52,72.5,72.5,55.04,74.56,71.71,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10221,2017-09-21 02:21:00,71.52,72.5,72.5,55.04,74.55,71.71,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10222,2017-09-21 02:22:00,71.51,72.5,72.5,55.04,74.55,71.71,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10223,2017-09-21 02:23:00,71.51,72.5,72.5,55.04,74.54,71.71,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10224,2017-09-21 02:24:00,71.51,72.5,72.5,55.04,74.54,71.71,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10225,2017-09-21 02:25:00,71.51,72.5,72.5,55.04,74.54,71.71,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10226,2017-09-21 02:26:00,71.5,72.5,72.5,55.05,74.54,71.7,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10227,2017-09-21 02:27:00,71.5,72.5,72.5,55.04,74.53,71.7,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10228,2017-09-21 02:28:00,71.49,72.5,72.5,55.04,74.53,71.69,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10229,2017-09-21 02:29:00,71.48,72.5,72.5,55.04,74.53,71.68,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10230,2017-09-21 02:30:00,71.48,72.5,72.5,55.04,74.53,71.68,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10231,2017-09-21 02:31:00,71.47,72.5,72.5,55.04,74.51,71.68,1,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
10232,2017-09-21 02:32:00,71.47,72.5,72.5,55.04,74.51,71.67,1,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
10233,2017-09-21 02:33:00,71.45,72.5,72.5,55.03,74.51,71.67,1,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
10234,2017-09-21 02:34:00,71.44,72.5,72.5,55.03,74.5,71.67,1,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
10235,2017-09-21 02:35:00,71.45,72.5,72.5,55.03,74.53,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
10236,2017-09-21 02:36:00,71.42,72.5,72.5,55.02,74.51,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.26,0,0
10237,2017-09-21 02:37:00,71.42,72.5,72.5,55.02,74.5,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.26,0,0
10238,2017-09-21 02:38:00,71.4,72.5,72.5,55.01,74.49,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.26,0,0
10239,2017-09-21 02:39:00,71.4,72.5,72.5,55.01,74.49,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.26,0,0
10240,2017-09-21 02:40:00,71.39,72.5,72.5,55.01,74.49,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.26,0,0
10241,2017-09-21 02:41:00,71.38,72.5,72.5,55.0,74.49,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.26,0,0
10242,2017-09-21 02:42:00,71.34,72.5,72.5,54.98,74.48,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.27,0,0
10243,2017-09-21 02:43:00,71.33,72.5,72.5,54.98,74.48,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.27,0,0
10244,2017-09-21 02:44:00,71.31,72.5,72.5,54.97,74.48,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.27,0,0
10245,2017-09-21 02:45:00,71.28,72.5,72.5,54.96,74.47,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.28,0,0
10246,2017-09-21 02:46:00,71.23,72.5,72.5,54.96,74.47,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.28,0,0
10247,2017-09-21 02:47:00,71.18,72.5,72.5,54.96,74.46,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.28,0,0
10248,2017-09-21 02:48:00,71.09,72.5,72.5,54.92,74.46,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.29,0,0
10249,2017-09-21 02:49:00,70.99,72.5,72.5,54.92,74.46,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.3,0,0
10250,2017-09-21 02:50:00,70.86,72.5,72.5,54.91,74.45,71.6,1,0.1,0.0,1.0,-0.04,0.0,0.31,0,0
10251,2017-09-21 02:51:00,70.71,72.5,72.5,54.9,74.45,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.32,0,0
10252,2017-09-21 02:52:00,70.57,72.5,72.5,54.89,74.45,71.6,1,0.1,0.0,1.0,-0.04,0.0,0.33,0,0
10253,2017-09-21 02:53:00,70.49,72.5,72.5,54.89,74.44,71.59,1,0.1,0.0,1.0,-0.04,0.0,0.34,0,0
10254,2017-09-21 02:54:00,70.57,72.5,72.5,54.87,74.43,71.58,1,0.1,0.0,1.0,-0.04,0.0,0.34,0,0
10255,2017-09-21 02:55:00,70.91,72.5,72.5,54.84,74.44,71.58,1,0.1,0.0,1.0,-0.04,0.0,0.33,0,0
10256,2017-09-21 02:56:00,71.54,72.5,72.5,54.83,74.42,71.58,1,0.1,0.0,1.0,-0.04,0.0,0.3,0,0
10257,2017-09-21 02:57:00,72.4,72.5,72.5,54.81,74.42,71.57,1,0.1,0.0,1.0,-0.04,0.0,0.26,0,0
10258,2017-09-21 02:58:00,73.27,72.5,72.5,54.8,74.41,71.56,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10259,2017-09-21 02:59:00,73.95,72.5,72.5,54.78,74.42,71.57,1,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
10260,2017-09-21 03:00:00,74.3,72.5,72.5,54.76,74.42,71.59,1,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
10261,2017-09-21 03:01:00,74.41,72.5,72.5,54.75,74.43,71.6,1,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
10262,2017-09-21 03:02:00,74.38,72.5,72.5,54.74,74.45,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
10263,2017-09-21 03:03:00,74.26,72.5,72.5,54.73,74.47,71.67,1,0.1,0.0,1.0,-0.04,0.0,0.12,0,0
10264,2017-09-21 03:04:00,74.09,72.5,72.5,54.7,74.48,71.69,1,0.1,0.0,1.0,-0.04,0.0,0.13,0,0
10265,2017-09-21 03:05:00,73.91,72.5,72.5,54.69,74.5,71.71,1,0.1,0.0,1.0,-0.04,0.0,0.14,0,0
10266,2017-09-21 03:06:00,73.72,72.5,72.5,54.67,74.52,71.73,1,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
10267,2017-09-21 03:07:00,73.56,72.5,72.5,54.65,74.52,71.75,1,0.1,0.0,1.0,-0.04,0.0,0.15,0,0
10268,2017-09-21 03:08:00,73.39,72.5,72.5,54.63,74.54,71.77,1,0.1,0.0,1.0,-0.04,0.0,0.16,0,0
10269,2017-09-21 03:09:00,73.24,72.5,72.5,54.62,74.53,71.77,1,0.1,0.0,1.0,-0.04,0.0,0.17,0,0
10270,2017-09-21 03:10:00,73.1,72.5,72.5,54.61,74.54,71.78,1,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
10271,2017-09-21 03:11:00,72.98,72.5,72.5,54.59,74.55,71.78,1,0.1,0.0,1.0,-0.04,0.0,0.18,0,0
10272,2017-09-21 03:12:00,72.87,72.5,72.5,54.57,74.56,71.77,1,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
10273,2017-09-21 03:13:00,72.75,72.5,72.5,54.56,74.56,71.79,1,0.1,0.0,1.0,-0.04,0.0,0.19,0,0
10274,2017-09-21 03:14:00,72.66,72.5,72.5,54.54,74.56,71.78,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10275,2017-09-21 03:15:00,72.58,72.5,72.5,54.53,74.56,71.78,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10276,2017-09-21 03:16:00,72.5,72.5,72.5,54.52,74.55,71.77,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10277,2017-09-21 03:17:00,72.44,72.5,72.5,54.5,74.55,71.77,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10278,2017-09-21 03:18:00,72.37,72.5,72.5,54.49,74.55,71.76,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10279,2017-09-21 03:19:00,72.33,72.5,72.5,54.49,74.55,71.76,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10280,2017-09-21 03:20:00,72.27,72.5,72.5,54.47,74.53,71.75,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10281,2017-09-21 03:21:00,72.23,72.5,72.5,54.46,74.53,71.74,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10282,2017-09-21 03:22:00,72.18,72.5,72.5,54.45,74.53,71.73,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10283,2017-09-21 03:23:00,72.16,72.5,72.5,54.45,74.52,71.72,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10284,2017-09-21 03:24:00,72.13,72.5,72.5,54.45,74.53,71.72,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10285,2017-09-21 03:25:00,72.11,72.5,72.5,54.45,74.52,71.7,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10286,2017-09-21 03:26:00,72.09,72.5,72.5,54.44,74.51,71.69,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10287,2017-09-21 03:27:00,72.1,72.5,72.5,54.45,74.5,71.7,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10288,2017-09-21 03:28:00,72.11,72.5,72.5,54.43,74.51,71.71,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10289,2017-09-21 03:29:00,72.1,72.5,72.5,54.44,74.51,71.69,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10290,2017-09-21 03:30:00,72.11,72.5,72.5,54.45,74.5,71.68,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10291,2017-09-21 03:31:00,72.13,72.5,72.5,54.46,74.49,71.67,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10292,2017-09-21 03:32:00,72.14,72.5,72.5,54.46,74.48,71.67,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10293,2017-09-21 03:33:00,72.14,72.5,72.5,54.45,74.49,71.67,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10294,2017-09-21 03:34:00,72.16,72.5,72.5,54.44,74.49,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10295,2017-09-21 03:35:00,72.16,72.5,72.5,54.43,74.48,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10296,2017-09-21 03:36:00,72.17,72.5,72.5,54.43,74.48,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10297,2017-09-21 03:37:00,72.18,72.5,72.5,54.44,74.47,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10298,2017-09-21 03:38:00,72.18,72.5,72.5,54.43,74.47,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10299,2017-09-21 03:39:00,72.19,72.5,72.5,54.43,74.46,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10300,2017-09-21 03:40:00,72.19,72.5,72.5,54.43,74.46,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10301,2017-09-21 03:41:00,72.2,72.5,72.5,54.43,74.46,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10302,2017-09-21 03:42:00,72.2,72.5,72.5,54.42,74.46,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10303,2017-09-21 03:43:00,72.21,72.5,72.5,54.41,74.46,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10304,2017-09-21 03:44:00,72.21,72.5,72.5,54.4,74.45,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10305,2017-09-21 03:45:00,72.2,72.5,72.5,54.4,74.46,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10306,2017-09-21 03:46:00,72.22,72.5,72.5,54.38,74.45,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10307,2017-09-21 03:47:00,72.21,72.5,72.5,54.39,74.46,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10308,2017-09-21 03:48:00,72.22,72.5,72.5,54.38,74.46,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10309,2017-09-21 03:49:00,72.22,72.5,72.5,54.38,74.46,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10310,2017-09-21 03:50:00,72.23,72.5,72.5,54.37,74.46,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10311,2017-09-21 03:51:00,72.22,72.5,72.5,54.36,74.44,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10312,2017-09-21 03:52:00,72.22,72.5,72.5,54.37,74.43,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10313,2017-09-21 03:53:00,72.23,72.5,72.5,54.37,74.44,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10314,2017-09-21 03:54:00,72.25,72.5,72.5,54.36,74.43,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10315,2017-09-21 03:55:00,72.25,72.5,72.5,54.36,74.42,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10316,2017-09-21 03:56:00,72.27,72.5,72.5,54.35,74.43,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10317,2017-09-21 03:57:00,72.31,72.5,72.5,54.35,74.43,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10318,2017-09-21 03:58:00,72.34,72.5,72.5,54.34,74.43,71.6,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10319,2017-09-21 03:59:00,72.38,72.5,72.5,54.34,74.42,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10320,2017-09-21 04:00:00,72.42,72.5,72.5,54.31,74.42,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10321,2017-09-21 04:01:00,72.45,72.5,72.5,54.29,74.43,71.6,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10322,2017-09-21 04:02:00,72.49,72.5,72.5,54.28,74.42,71.6,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10323,2017-09-21 04:03:00,72.52,72.5,72.5,54.27,74.44,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10324,2017-09-21 04:04:00,72.56,72.5,72.5,54.26,74.44,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10325,2017-09-21 04:05:00,72.59,72.5,72.5,54.22,74.43,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10326,2017-09-21 04:06:00,72.62,72.5,72.5,54.22,74.44,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10327,2017-09-21 04:07:00,72.66,72.5,72.5,54.2,74.45,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10328,2017-09-21 04:08:00,72.68,72.5,72.5,54.19,74.45,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10329,2017-09-21 04:09:00,72.71,72.5,72.5,54.17,74.44,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10330,2017-09-21 04:10:00,72.74,72.5,72.5,54.14,74.44,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10331,2017-09-21 04:11:00,72.76,72.5,72.5,54.14,74.44,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10332,2017-09-21 04:12:00,72.78,72.5,72.5,54.13,74.44,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10333,2017-09-21 04:13:00,72.8,72.5,72.5,54.11,74.44,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10334,2017-09-21 04:14:00,72.82,72.5,72.5,54.07,74.44,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10335,2017-09-21 04:15:00,72.83,72.5,72.5,54.06,74.45,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10336,2017-09-21 04:16:00,72.85,72.5,72.5,54.04,74.45,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10337,2017-09-21 04:17:00,72.86,72.5,72.5,54.01,74.46,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10338,2017-09-21 04:18:00,72.87,72.5,72.5,53.99,74.46,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10339,2017-09-21 04:19:00,72.88,72.5,72.5,53.97,74.46,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10340,2017-09-21 04:20:00,72.88,72.5,72.5,53.95,74.46,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10341,2017-09-21 04:21:00,72.88,72.5,72.5,53.94,74.46,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10342,2017-09-21 04:22:00,72.89,72.5,72.5,53.93,74.46,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10343,2017-09-21 04:23:00,72.88,72.5,72.5,53.91,74.47,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10344,2017-09-21 04:24:00,72.88,72.5,72.5,53.9,74.47,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10345,2017-09-21 04:25:00,72.88,72.5,72.5,53.89,74.47,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10346,2017-09-21 04:26:00,72.88,72.5,72.5,53.87,74.47,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10347,2017-09-21 04:27:00,72.86,72.5,72.5,53.87,74.46,71.67,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10348,2017-09-21 04:28:00,72.81,72.5,72.5,53.84,74.46,71.67,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10349,2017-09-21 04:29:00,72.77,72.5,72.5,53.83,74.47,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10350,2017-09-21 04:30:00,72.73,72.5,72.5,53.83,74.46,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.2,0,0
10351,2017-09-21 04:31:00,72.7,72.5,72.5,53.82,74.47,71.67,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10352,2017-09-21 04:32:00,72.66,72.5,72.5,53.82,74.46,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10353,2017-09-21 04:33:00,72.62,72.5,72.5,53.82,74.46,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10354,2017-09-21 04:34:00,72.59,72.5,72.5,53.81,74.47,71.66,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10355,2017-09-21 04:35:00,72.55,72.5,72.5,53.82,74.45,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10356,2017-09-21 04:36:00,72.52,72.5,72.5,53.81,74.45,71.65,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10357,2017-09-21 04:37:00,72.5,72.5,72.5,53.81,74.46,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.21,0,0
10358,2017-09-21 04:38:00,72.48,72.5,72.5,53.81,74.45,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10359,2017-09-21 04:39:00,72.45,72.5,72.5,53.81,74.45,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10360,2017-09-21 04:40:00,72.42,72.5,72.5,53.8,74.45,71.63,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10361,2017-09-21 04:41:00,72.41,72.5,72.5,53.79,74.42,71.64,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10362,2017-09-21 04:42:00,72.39,72.5,72.5,53.79,74.43,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10363,2017-09-21 04:43:00,72.38,72.5,72.5,53.79,74.43,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10364,2017-09-21 04:44:00,72.36,72.5,72.5,53.78,74.43,71.62,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10365,2017-09-21 04:45:00,72.34,72.5,72.5,53.78,74.43,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.22,0,0
10366,2017-09-21 04:46:00,72.33,72.5,72.5,53.76,74.42,71.61,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10367,2017-09-21 04:47:00,72.31,72.5,72.5,53.75,74.42,71.6,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10368,2017-09-21 04:48:00,72.29,72.5,72.5,53.75,74.42,71.6,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10369,2017-09-21 04:49:00,72.28,72.5,72.5,53.74,74.41,71.59,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10370,2017-09-21 04:50:00,72.27,72.5,72.5,53.74,74.41,71.59,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10371,2017-09-21 04:51:00,72.24,72.5,72.5,53.73,74.4,71.58,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10372,2017-09-21 04:52:00,72.24,72.5,72.5,53.71,74.4,71.57,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10373,2017-09-21 04:53:00,72.22,72.5,72.5,53.7,74.4,71.57,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10374,2017-09-21 04:54:00,72.21,72.5,72.5,53.7,74.39,71.57,1,0.1,0.0,1.0,-0.04,0.0,0.23,0,0
10375,2017-09-21 04:55:00,72.21,72.5,72.5,53.69,74.39,71.56,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10376,2017-09-21 04:56:00,72.19,72.5,72.5,53.67,74.4,71.55,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10377,2017-09-21 04:57:00,72.18,72.5,72.5,53.67,74.4,71.55,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10378,2017-09-21 04:58:00,72.17,72.5,72.5,53.66,74.37,71.55,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10379,2017-09-21 04:59:00,72.16,72.5,72.5,53.66,74.38,71.54,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10380,2017-09-21 05:00:00,72.16,72.5,72.5,53.64,74.36,71.53,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10381,2017-09-21 05:01:00,72.16,72.5,72.5,53.62,74.37,71.53,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10382,2017-09-21 05:02:00,72.16,72.5,72.5,53.62,74.37,71.54,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10383,2017-09-21 05:03:00,72.16,72.5,72.5,53.61,74.37,71.53,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10384,2017-09-21 05:04:00,72.16,72.5,72.5,53.6,74.36,71.52,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10385,2017-09-21 05:05:00,72.16,72.5,72.5,53.6,74.37,71.52,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10386,2017-09-21 05:06:00,72.16,72.5,72.5,53.6,74.37,71.52,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10387,2017-09-21 05:07:00,72.16,72.5,72.5,53.59,74.36,71.51,1,0.1,0.0,1.0,-0.04,0.0,0.24,0,0
10388,2017-09-21 05:08:00,72.15,72.5,72.5,53.58,74.36,71.51,1,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
10389,2017-09-21 05:09:00,72.16,72.5,72.5,53.58,74.37,71.52,1,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
10390,2017-09-21 05:10:00,72.17,72.5,72.5,53.57,74.36,71.52,1,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
10391,2017-09-21 05:11:00,72.18,72.5,72.5,53.57,74.36,71.51,1,0.1,0.0,1.0,-0.04,0.0,0.25,0,0
